,cod_location,date_id,total_cases
256,0,20200912,38606.0
257,0,20200913,38641.0
258,0,20200914,38716.0
259,0,20200915,38815.0
260,0,20200916,38855.0
448,1,20200912,11021.0
449,1,20200913,11185.0
450,1,20200914,11353.0
451,1,20200915,11520.0
452,1,20200916,11672.0
709,2,20200912,47752.0
710,2,20200913,48007.0
711,2,20200914,48254.0
712,2,20200915,48496.0
713,2,20200916,48734.0
902,3,20200912,1344.0
903,3,20200913,1344.0
904,3,20200914,1344.0
905,3,20200915,1438.0
906,3,20200916,1438.0
1081,4,20200912,3217.0
1082,4,20200913,3279.0
1083,4,20200914,3335.0
1084,4,20200915,3388.0
1085,4,20200916,3439.0
1255,5,20200912,3.0
1256,5,20200913,3.0
1257,5,20200914,3.0
1258,5,20200915,3.0
1259,5,20200916,3.0
1436,6,20200912,95.0
1437,6,20200913,95.0
1438,6,20200914,95.0
1439,6,20200915,95.0
1440,6,20200916,95.0
1655,7,20200912,524185.0
1656,7,20200913,535690.0
1657,7,20200914,546468.0
1658,7,20200915,555524.0
1659,7,20200916,565432.0
1916,8,20200912,45503.0
1917,8,20200913,45675.0
1918,8,20200914,45862.0
1919,8,20200915,45969.0
1920,8,20200916,46119.0
2099,9,20200912,2898.0
2100,9,20200913,2994.0
2101,9,20200914,3046.0
2102,9,20200915,3060.0
2103,9,20200916,3152.0
2360,10,20200912,26565.0
2361,10,20200913,26607.0
2362,10,20200914,26651.0
2363,10,20200915,26692.0
2364,10,20200916,26738.0
2621,11,20200912,32456.0
2622,11,20200913,32951.0
2623,11,20200914,33335.0
2624,11,20200915,33884.0
2625,11,20200916,34744.0
2882,12,20200912,38037.0
2883,12,20200913,38172.0
2884,12,20200914,38327.0
2885,12,20200915,38403.0
2886,12,20200916,38517.0
3065,13,20200912,2814.0
3066,13,20200913,2928.0
3067,13,20200914,2928.0
3068,13,20200915,3008.0
3069,13,20200916,3032.0
3326,14,20200912,58207.0
3327,14,20200913,58839.0
3328,14,20200914,59586.0
3329,14,20200915,60307.0
3330,14,20200916,60965.0
3523,15,20200912,334762.0
3524,15,20200913,336044.0
3525,15,20200914,337520.0
3526,15,20200915,339332.0
3527,15,20200916,341056.0
3706,16,20200912,180.0
3707,16,20200913,180.0
3708,16,20200914,181.0
3709,16,20200915,183.0
3710,16,20200916,184.0
3967,17,20200912,73784.0
3968,17,20200913,73975.0
3969,17,20200914,74173.0
3970,17,20200915,74360.0
3971,17,20200916,74552.0
4228,18,20200912,93833.0
4229,18,20200913,94310.0
4230,18,20200914,94537.0
4231,18,20200915,94697.0
4232,18,20200916,94701.0
4405,19,20200912,1435.0
4406,19,20200913,1458.0
4407,19,20200914,1480.0
4408,19,20200915,1501.0
4409,19,20200916,1528.0
4589,20,20200912,2242.0
4590,20,20200913,2242.0
4591,20,20200914,2267.0
4592,20,20200915,2267.0
4593,20,20200916,2267.0
4770,21,20200912,177.0
4771,21,20200913,177.0
4772,21,20200914,177.0
4773,21,20200915,177.0
4774,21,20200916,177.0
4960,22,20200912,241.0
4961,22,20200913,244.0
4962,22,20200914,245.0
4963,22,20200915,246.0
4964,22,20200916,246.0
5149,23,20200912,125172.0
5150,23,20200913,125982.0
5151,23,20200914,126791.0
5152,23,20200915,127619.0
5153,23,20200916,128286.0
5317,24,20200912,25.0
5318,24,20200913,25.0
5319,24,20200914,26.0
5320,24,20200915,27.0
5321,24,20200916,28.0
5507,25,20200912,22834.0
5508,25,20200913,23134.0
5509,25,20200914,23462.0
5510,25,20200915,23630.0
5511,25,20200916,23924.0
5676,26,20200912,2252.0
5677,26,20200913,2252.0
5678,26,20200914,2252.0
5679,26,20200915,2463.0
5680,26,20200916,2463.0
5937,27,20200912,4282164.0
5938,27,20200913,4315687.0
5939,27,20200914,4330455.0
5940,27,20200915,4345610.0
5941,27,20200916,4382263.0
6111,28,20200912,64.0
6112,28,20200913,66.0
6113,28,20200914,66.0
6114,28,20200915,66.0
6115,28,20200916,66.0
6301,29,20200912,145.0
6302,29,20200913,145.0
6303,29,20200914,145.0
6304,29,20200915,145.0
6305,29,20200916,145.0
6492,30,20200912,17799.0
6493,30,20200913,17891.0
6494,30,20200914,17918.0
6495,30,20200915,18061.0
6496,30,20200916,18216.0
6680,31,20200912,1499.0
6681,31,20200913,1514.0
6682,31,20200914,1707.0
6683,31,20200915,1717.0
6684,31,20200916,1733.0
6849,32,20200912,469.0
6850,32,20200913,471.0
6851,32,20200914,472.0
6852,32,20200915,472.0
6853,32,20200916,472.0
7110,33,20200912,274.0
7111,33,20200913,275.0
7112,33,20200914,275.0
7113,33,20200915,275.0
7114,33,20200916,275.0
7300,34,20200912,20009.0
7301,34,20200913,20009.0
7302,34,20200914,20167.0
7303,34,20200915,20228.0
7304,34,20200916,20271.0
7561,35,20200912,135626.0
7562,35,20200913,136141.0
7563,35,20200914,136659.0
7564,35,20200915,138010.0
7565,35,20200916,138803.0
7741,36,20200912,4651.0
7742,36,20200913,4711.0
7743,36,20200914,4813.0
7744,36,20200915,4839.0
7745,36,20200916,4904.0
7922,37,20200912,208.0
7923,37,20200913,208.0
7924,37,20200914,208.0
7925,37,20200915,208.0
7926,37,20200916,208.0
8107,38,20200912,4749.0
8108,38,20200913,4749.0
8109,38,20200914,4749.0
8110,38,20200915,4772.0
8111,38,20200916,4772.0
8288,39,20200912,1081.0
8289,39,20200913,1083.0
8290,39,20200914,1084.0
8291,39,20200915,1085.0
8292,39,20200916,1087.0
8484,40,20200912,430535.0
8485,40,20200913,432666.0
8486,40,20200914,434748.0
8487,40,20200915,436433.0
8488,40,20200916,437983.0
8745,41,20200912,90145.0
8746,41,20200913,90168.0
8747,41,20200914,90197.0
8748,41,20200915,90219.0
8749,41,20200916,90243.0
8941,42,20200912,702088.0
8942,42,20200913,708964.0
8943,42,20200914,716319.0
8944,42,20200915,721892.0
8945,42,20200916,728590.0
9079,43,20200912,456.0
9080,43,20200913,456.0
9081,43,20200914,456.0
9082,43,20200915,456.0
9083,43,20200916,457.0
9264,44,20200912,4928.0
9265,44,20200913,4928.0
9266,44,20200914,4934.0
9267,44,20200915,4934.0
9268,44,20200916,4934.0
9457,45,20200912,53969.0
9458,45,20200913,55454.0
9459,45,20200914,55454.0
9460,45,20200915,57351.0
9461,45,20200916,58138.0
9644,46,20200912,18916.0
9645,46,20200913,18987.0
9646,46,20200914,19013.0
9647,46,20200915,19066.0
9648,46,20200916,19100.0
9905,47,20200912,13107.0
9906,47,20200913,13368.0
9907,47,20200914,13533.0
9908,47,20200915,13598.0
9909,47,20200916,13749.0
10091,48,20200912,4593.0
10092,48,20200913,4653.0
10093,48,20200914,4684.0
10094,48,20200915,4726.0
10095,48,20200916,4803.0
10274,49,20200912,135.0
10275,49,20200913,145.0
10276,49,20200914,157.0
10277,49,20200915,157.0
10278,49,20200916,169.0
10463,50,20200912,1520.0
10464,50,20200913,1523.0
10465,50,20200914,1526.0
10466,50,20200915,1534.0
10467,50,20200916,1540.0
10724,51,20200912,33860.0
10725,51,20200913,35401.0
10726,51,20200914,36188.0
10727,51,20200915,37222.0
10728,51,20200916,38896.0
10912,52,20200912,10360.0
10913,52,20200913,10384.0
10914,52,20200914,10389.0
10915,52,20200915,10389.0
10916,52,20200916,10401.0
11173,53,20200912,19216.0
11174,53,20200913,19216.0
11175,53,20200914,19216.0
11176,53,20200915,19800.0
11177,53,20200916,20129.0
11355,54,20200912,5394.0
11356,54,20200913,5394.0
11357,54,20200914,5395.0
11358,54,20200915,5396.0
11359,54,20200916,5396.0
11533,55,20200912,24.0
11534,55,20200913,24.0
11535,55,20200914,24.0
11536,55,20200915,24.0
11537,55,20200916,24.0
11794,56,20200912,102232.0
11795,56,20200913,103092.0
11796,56,20200914,103660.0
11797,56,20200915,104110.0
11798,56,20200916,104803.0
12055,57,20200912,114732.0
12056,57,20200913,116451.0
12057,57,20200914,118594.0
12058,57,20200915,118911.0
12059,57,20200916,119553.0
12316,58,20200912,100708.0
12317,58,20200913,100856.0
12318,58,20200914,101009.0
12319,58,20200915,101177.0
12320,58,20200916,101340.0
12498,59,20200912,26851.0
12499,59,20200913,26928.0
12500,59,20200914,27009.0
12501,59,20200915,27088.0
12502,59,20200916,27163.0
12684,60,20200912,4990.0
12685,60,20200913,4996.0
12686,60,20200914,4996.0
12687,60,20200915,5000.0
12688,60,20200916,5000.0
12863,61,20200912,361.0
12864,61,20200913,361.0
12865,61,20200914,361.0
12866,61,20200915,361.0
12867,61,20200916,361.0
13124,62,20200912,2632.0
13125,62,20200913,2655.0
13126,62,20200914,2676.0
13127,62,20200915,2698.0
13128,62,20200916,2722.0
13311,63,20200912,63367.0
13312,63,20200913,63888.0
13313,63,20200914,64301.0
13314,63,20200915,64786.0
13315,63,20200916,65486.0
13506,64,20200912,416.0
13507,64,20200913,418.0
13508,64,20200914,423.0
13509,64,20200915,423.0
13510,64,20200916,428.0
13672,65,20200912,13.0
13673,65,20200913,13.0
13674,65,20200914,13.0
13675,65,20200915,13.0
13676,65,20200916,13.0
13903,66,20200912,32.0
13904,66,20200913,32.0
13905,66,20200914,32.0
13906,66,20200915,32.0
13907,66,20200916,32.0
14164,67,20200912,8512.0
14165,67,20200913,8512.0
14166,67,20200914,8580.0
14167,67,20200915,8627.0
14168,67,20200916,8725.0
14425,68,20200912,363350.0
14426,68,20200913,373911.0
14427,68,20200914,381094.0
14428,68,20200915,387252.0
14429,68,20200916,395104.0
14607,69,20200912,891.0
14608,69,20200913,891.0
14609,69,20200914,891.0
14610,69,20200915,1037.0
14611,69,20200916,1109.0
14794,70,20200912,8643.0
14795,70,20200913,8643.0
14796,70,20200914,8643.0
14797,70,20200915,8654.0
14798,70,20200916,8654.0
14977,71,20200912,3362.0
14978,71,20200913,3376.0
14979,71,20200914,3405.0
14980,71,20200915,3405.0
14981,71,20200916,3428.0
15238,72,20200912,2075.0
15239,72,20200913,2075.0
15240,72,20200914,2392.0
15241,72,20200915,2392.0
15242,72,20200916,2758.0
15499,73,20200912,258480.0
15500,73,20200913,259428.0
15501,73,20200914,260355.0
15502,73,20200915,261762.0
15503,73,20200916,263663.0
15686,74,20200912,45388.0
15687,74,20200913,45434.0
15688,74,20200914,45434.0
15689,74,20200915,45601.0
15690,74,20200916,45655.0
15867,75,20200912,323.0
15868,75,20200913,327.0
15869,75,20200914,330.0
15870,75,20200915,330.0
15871,75,20200916,334.0
16128,76,20200912,12734.0
16129,76,20200913,13036.0
16130,76,20200914,13240.0
16131,76,20200915,13420.0
16132,76,20200916,13730.0
16309,77,20200912,14.0
16310,77,20200913,14.0
16311,77,20200914,14.0
16312,77,20200915,14.0
16313,77,20200916,14.0
16487,78,20200912,24.0
16488,78,20200913,24.0
16489,78,20200914,24.0
16490,78,20200915,24.0
16491,78,20200916,24.0
16669,79,20200912,1863.0
16670,79,20200913,1891.0
16671,79,20200914,1891.0
16672,79,20200915,1927.0
16673,79,20200916,1927.0
16855,80,20200912,81009.0
16856,80,20200913,81658.0
16857,80,20200914,81909.0
16858,80,20200915,82172.0
16859,80,20200916,82684.0
17036,81,20200912,253.0
17037,81,20200913,253.0
17038,81,20200914,253.0
17039,81,20200915,253.0
17040,81,20200916,253.0
17222,82,20200912,9979.0
17223,82,20200913,10020.0
17224,82,20200914,10020.0
17225,82,20200915,10061.0
17226,82,20200916,10111.0
17396,83,20200912,2275.0
17397,83,20200913,2275.0
17398,83,20200914,2275.0
17399,83,20200915,2275.0
17400,83,20200916,2275.0
17582,84,20200912,1763.0
17583,84,20200913,1812.0
17584,84,20200914,1853.0
17585,84,20200915,1884.0
17586,84,20200916,1958.0
17763,85,20200912,8457.0
17764,85,20200913,8478.0
17765,85,20200914,8493.0
17766,85,20200915,8499.0
17767,85,20200916,8530.0
17950,86,20200912,66049.0
17951,86,20200913,67136.0
17952,86,20200914,67789.0
17953,86,20200915,68620.0
17954,86,20200916,68620.0
17966,87,20200904,0.0
17967,87,20200905,0.0
17968,87,20200906,0.0
17969,87,20200907,0.0
17970,87,20200908,0.0
18163,88,20200912,10909.0
18164,88,20200913,11825.0
18165,88,20200914,12309.0
18166,88,20200915,13153.0
18167,88,20200916,14460.0
18424,89,20200912,2161.0
18425,89,20200913,2162.0
18426,89,20200914,2165.0
18427,89,20200915,2168.0
18428,89,20200916,2174.0
18685,90,20200912,4659984.0
18686,90,20200913,4754356.0
18687,90,20200914,4846427.0
18688,90,20200915,4930236.0
18689,90,20200916,5020359.0
18946,91,20200912,210940.0
18947,91,20200913,214757.0
18948,91,20200914,218382.0
18949,91,20200915,221523.0
18950,91,20200916,225030.0
19207,93,20200912,397801.0
19208,93,20200913,399940.0
19209,93,20200914,402029.0
19210,93,20200915,404648.0
19211,93,20200916,407353.0
19468,94,20200912,282672.0
19469,94,20200913,286778.0
19470,94,20200914,290309.0
19471,94,20200915,294478.0
19472,94,20200916,298702.0
19729,95,20200912,30571.0
19730,95,20200913,30730.0
19731,95,20200914,30985.0
19732,95,20200915,31192.0
19733,95,20200916,31549.0
19909,96,20200912,337.0
19910,96,20200913,337.0
19911,96,20200914,337.0
19912,96,20200915,339.0
19913,96,20200916,339.0
20170,97,20200912,148564.0
20171,97,20200913,153217.0
20172,97,20200914,156596.0
20173,97,20200915,160368.0
20174,97,20200916,166794.0
20431,98,20200912,284796.0
20432,98,20200913,286297.0
20433,98,20200914,287753.0
20434,98,20200915,288761.0
20435,98,20200916,289990.0
20619,99,20200912,3511.0
20620,99,20200913,3623.0
20621,99,20200914,3771.0
20622,99,20200915,3933.0
20623,99,20200916,4042.0
20880,100,20200912,74544.0
20881,100,20200913,75218.0
20882,100,20200914,75657.0
20883,100,20200915,75958.0
20884,100,20200916,76448.0
21061,101,20200912,380.0
21062,101,20200913,380.0
21063,101,20200914,380.0
21064,101,20200915,386.0
21065,101,20200916,386.0
21255,102,20200912,2945.0
21256,102,20200913,3062.0
21257,102,20200914,3314.0
21258,102,20200915,3528.0
21259,102,20200916,3677.0
21443,103,20200912,135964.0
21444,103,20200913,136384.0
21445,103,20200914,136513.0
21446,103,20200915,136586.0
21447,103,20200916,137058.0
21638,104,20200912,35793.0
21639,104,20200913,35969.0
21640,104,20200914,36157.0
21641,104,20200915,36157.0
21642,104,20200916,36205.0
21825,105,20200912,14496.0
21826,105,20200913,14566.0
21827,105,20200914,14637.0
21828,105,20200915,14692.0
21829,105,20200916,14763.0
22086,106,20200912,93475.0
22087,106,20200913,94211.0
22088,106,20200914,94764.0
22089,106,20200915,95472.0
22090,106,20200916,96301.0
22268,107,20200912,44828.0
22269,107,20200913,44881.0
22270,107,20200914,44928.0
22271,107,20200915,44928.0
22272,107,20200916,45072.0
22444,108,20200912,23.0
22445,108,20200913,23.0
22446,108,20200914,23.0
22447,108,20200915,23.0
22448,108,20200916,23.0
22645,109,20200912,1459.0
22646,109,20200913,1464.0
22647,109,20200914,1474.0
22648,109,20200915,1477.0
