,cod_location,date_id,total_cases
22649,109,20200916,1482.0
22906,110,20200912,22983.0
22907,110,20200913,23669.0
22908,110,20200914,24310.0
22909,110,20200915,24857.0
22910,110,20200916,25449.0
23031,111,20200912,1245.0
23032,111,20200913,1245.0
23033,111,20200914,1245.0
23034,111,20200915,1245.0
23035,111,20200916,1245.0
23215,112,20200912,1315.0
23216,112,20200913,1316.0
23217,112,20200914,1319.0
23218,112,20200915,1321.0
23219,112,20200916,1327.0
23412,113,20200912,21908.0
23413,113,20200913,22348.0
23414,113,20200914,22781.0
23415,113,20200915,23515.0
23416,113,20200916,24144.0
23603,114,20200912,109.0
23604,114,20200913,109.0
23605,114,20200914,111.0
23606,114,20200915,111.0
23607,114,20200916,111.0
23864,115,20200912,3243.0
23865,115,20200913,3296.0
23866,115,20200914,3335.0
23867,115,20200915,3386.0
23868,115,20200916,3442.0
24125,116,20200912,7159.0
24126,116,20200913,7159.0
24127,116,20200914,7194.0
24128,116,20200915,7244.0
24129,116,20200916,7284.0
24386,117,20200912,15414.0
24387,117,20200913,15555.0
24388,117,20200914,15694.0
24389,117,20200915,15791.0
24390,117,20200916,15925.0
24566,118,20200912,15669.0
24567,118,20200913,15737.0
24568,118,20200914,15757.0
24569,118,20200915,15769.0
24570,118,20200916,15803.0
24738,119,20200912,5669.0
24739,119,20200913,5678.0
24740,119,20200914,5690.0
24741,119,20200915,5697.0
24742,119,20200916,5701.0
24999,120,20200912,9810.0
25000,120,20200913,9868.0
25001,120,20200914,9915.0
25002,120,20200915,9946.0
25003,120,20200916,9969.0
25190,121,20200912,8990.0
25191,121,20200913,9052.0
25192,121,20200914,9173.0
25193,121,20200915,9243.0
25194,121,20200916,9328.0
25365,122,20200912,2912.0
25366,122,20200913,2916.0
25367,122,20200914,2924.0
25368,122,20200915,2935.0
25369,122,20200916,2940.0
25589,123,20200912,2163.0
25590,123,20200913,2247.0
25591,123,20200914,2352.0
25592,123,20200915,2405.0
25593,123,20200916,2454.0
25775,124,20200912,7222.0
25776,124,20200913,7266.0
25777,124,20200914,7276.0
25778,124,20200915,7295.0
25779,124,20200916,7319.0
25956,125,20200912,356.0
25957,125,20200913,356.0
25958,125,20200914,361.0
25959,125,20200915,361.0
25960,125,20200916,362.0
26217,126,20200912,658299.0
26218,126,20200913,663973.0
26219,126,20200914,668381.0
26220,126,20200915,671716.0
26221,126,20200916,676487.0
26408,127,20200912,42183.0
26409,127,20200913,42714.0
26410,127,20200914,42978.0
26411,127,20200915,43207.0
26412,127,20200916,43734.0
26669,128,20200912,168.0
26670,128,20200913,169.0
26671,128,20200914,171.0
26672,128,20200915,177.0
26673,128,20200916,178.0
26856,129,20200912,311.0
26857,129,20200913,311.0
26858,129,20200914,311.0
26859,129,20200915,311.0
26860,129,20200916,311.0
27039,130,20200912,6385.0
27040,130,20200913,6530.0
27041,130,20200914,6712.0
27042,130,20200915,6900.0
27043,130,20200916,7061.0
27219,131,20200912,13.0
27220,131,20200913,13.0
27221,131,20200914,13.0
27222,131,20200915,13.0
27223,131,20200916,13.0
27442,132,20200912,82197.0
27443,132,20200913,84435.0
27444,132,20200914,86686.0
27445,132,20200915,88203.0
27446,132,20200916,90324.0
27620,133,20200912,4918.0
27621,133,20200913,5040.0
27622,133,20200914,5269.0
27623,133,20200915,5482.0
27624,133,20200916,5713.0
27799,134,20200912,2445.0
27800,134,20200913,2796.0
27801,134,20200914,3015.0
27802,134,20200915,3299.0
27803,134,20200916,3636.0
27985,135,20200912,9437.0
27986,135,20200913,9604.0
27987,135,20200914,9719.0
27988,135,20200915,9818.0
27989,135,20200916,9901.0
28246,136,20200912,51919.0
28247,136,20200913,53120.0
28248,136,20200914,54159.0
28249,136,20200915,55329.0
28250,136,20200916,56788.0
28507,137,20200912,79706.0
28508,137,20200913,80937.0
28509,137,20200914,82023.0
28510,137,20200915,83321.0
28511,137,20200916,84697.0
28687,138,20200912,26.0
28688,138,20200913,26.0
28689,138,20200914,26.0
28690,138,20200915,26.0
28691,138,20200916,26.0
28948,139,20200912,1444.0
28949,139,20200913,1446.0
28950,139,20200914,1447.0
28951,139,20200915,1450.0
28952,139,20200916,1451.0
29130,140,20200912,4818.0
29131,140,20200913,4818.0
29132,140,20200914,4818.0
29133,140,20200915,4818.0
29134,140,20200916,4961.0
29310,141,20200912,1178.0
29311,141,20200913,1178.0
29312,141,20200914,1180.0
29313,141,20200915,1180.0
29314,141,20200916,1180.0
29571,142,20200912,56017.0
29572,142,20200913,56177.0
29573,142,20200914,56256.0
29574,142,20200915,56388.0
29575,142,20200916,56478.0
29741,143,20200912,59.0
29742,143,20200913,60.0
29743,143,20200914,60.0
29744,143,20200915,61.0
29745,143,20200916,61.0
30002,144,20200912,11866.0
30003,144,20200913,11866.0
30004,144,20200914,11866.0
30005,144,20200915,12155.0
30006,144,20200916,12277.0
30263,145,20200912,88337.0
30264,145,20200913,88337.0
30265,145,20200914,89746.0
30266,145,20200915,90222.0
30267,145,20200916,90660.0
30524,146,20200912,300955.0
30525,146,20200913,301481.0
30526,146,20200914,302020.0
30527,146,20200915,302424.0
30528,146,20200916,303089.0
30718,147,20200912,37866.0
30719,147,20200913,38516.0
30720,147,20200914,39510.0
30721,147,20200915,40298.0
30722,147,20200916,41413.0
30910,148,20200912,100330.0
30911,148,20200913,101041.0
30912,148,20200914,101745.0
30913,148,20200915,102204.0
30914,148,20200916,102832.0
31090,149,20200912,507.0
31091,149,20200913,510.0
31092,149,20200914,511.0
31093,149,20200915,511.0
31094,149,20200916,511.0
31284,150,20200912,26512.0
31285,150,20200913,27324.0
31286,150,20200914,27817.0
31287,150,20200915,28367.0
31288,150,20200916,29298.0
31486,151,20200912,716670.0
31487,151,20200913,722832.0
31488,151,20200914,729619.0
31489,151,20200915,733860.0
31490,151,20200916,738020.0
31747,152,20200912,252964.0
31748,152,20200913,257863.0
31749,152,20200914,261216.0
31750,152,20200915,265888.0
31751,152,20200916,269407.0
31942,153,20200912,73047.0
31943,153,20200913,73650.0
31944,153,20200914,74152.0
31945,153,20200915,74529.0
31946,153,20200916,75134.0
32142,154,20200912,62813.0
32143,154,20200913,63310.0
32144,154,20200914,63983.0
32145,154,20200915,64596.0
32146,154,20200916,65021.0
32315,155,20200912,36581.0
32316,155,20200913,37092.0
32317,155,20200914,37380.0
32318,155,20200915,37750.0
32319,155,20200916,38172.0
32576,156,20200912,121287.0
32577,156,20200913,121523.0
32578,156,20200914,121740.0
32579,156,20200915,121975.0
32580,156,20200916,122214.0
32837,157,20200912,101075.0
32838,157,20200913,102386.0
32839,157,20200914,103495.0
32840,157,20200915,104187.0
32841,157,20200916,105298.0
33098,158,20200912,1051874.0
33099,158,20200913,1057362.0
33100,158,20200914,1062811.0
33101,158,20200915,1068320.0
33102,158,20200916,1073849.0
33284,159,20200912,4534.0
33285,159,20200913,4565.0
33286,159,20200914,4591.0
33287,159,20200915,4602.0
33288,159,20200916,4624.0
33459,160,20200912,17.0
33460,160,20200913,17.0
33461,160,20200914,17.0
33462,160,20200915,17.0
33463,160,20200916,17.0
33645,161,20200912,27.0
33646,161,20200913,27.0
33647,161,20200914,27.0
33648,161,20200915,27.0
33649,161,20200916,27.0
33828,162,20200912,64.0
33829,162,20200913,64.0
33830,162,20200914,64.0
33831,162,20200915,64.0
33832,162,20200916,64.0
34089,163,20200912,722.0
34090,163,20200913,722.0
34091,163,20200914,722.0
34092,163,20200915,722.0
34093,163,20200916,723.0
34250,164,20200912,906.0
34251,164,20200913,906.0
34252,164,20200914,906.0
34253,164,20200915,906.0
34254,164,20200916,907.0
34449,165,20200912,324407.0
34450,165,20200913,325050.0
34451,165,20200914,325651.0
34452,165,20200915,326258.0
34453,165,20200916,326930.0
34648,166,20200912,14193.0
34649,166,20200913,14237.0
34650,166,20200914,14280.0
34651,166,20200915,14306.0
34652,166,20200916,14529.0
34852,167,20200912,32228.0
34853,167,20200913,32300.0
34854,167,20200914,32408.0
34855,167,20200915,32437.0
34856,167,20200916,32511.0
35038,168,20200912,137.0
35039,168,20200913,139.0
35040,168,20200914,139.0
35041,168,20200915,140.0
35042,168,20200916,140.0
35207,169,20200912,2087.0
35208,169,20200913,2096.0
35209,169,20200914,2109.0
35210,169,20200915,2109.0
35211,169,20200916,2126.0
35468,170,20200912,57315.0
35469,170,20200913,57357.0
35470,170,20200914,57406.0
35471,170,20200915,57454.0
35472,170,20200916,57488.0
35661,171,20200912,531.0
35662,171,20200913,533.0
35663,171,20200914,549.0
35664,171,20200915,549.0
35665,171,20200916,549.0
35854,172,20200912,5252.0
35855,172,20200913,5453.0
35856,172,20200914,5532.0
35857,172,20200915,5580.0
35858,172,20200916,5768.0
36049,173,20200912,3498.0
36050,173,20200913,3603.0
36051,173,20200914,3702.0
36052,173,20200915,3755.0
36053,173,20200916,3837.0
36233,174,20200912,3376.0
36234,174,20200913,3376.0
36235,174,20200914,3389.0
36236,174,20200915,3389.0
36237,174,20200916,3389.0
36456,175,20200912,646398.0
36457,175,20200913,648214.0
36458,175,20200914,649793.0
36459,175,20200915,650749.0
36460,175,20200916,651521.0
36717,176,20200912,22055.0
36718,176,20200913,22176.0
36719,176,20200914,22285.0
36720,176,20200915,22391.0
36721,176,20200916,22504.0
36881,177,20200912,2568.0
36882,177,20200913,2578.0
36883,177,20200914,2578.0
36884,177,20200915,2587.0
36885,177,20200916,2592.0
37141,178,20200911,566326.0
37142,178,20200912,566326.0
37143,178,20200913,566326.0
37144,178,20200914,593730.0
37145,178,20200915,603167.0
37402,179,20200912,3169.0
37403,179,20200913,3196.0
37404,179,20200914,3234.0
37405,179,20200915,3262.0
37406,179,20200916,3271.0
37589,180,20200912,13437.0
37590,180,20200913,13470.0
37591,180,20200914,13470.0
37592,180,20200915,13535.0
37593,180,20200916,13535.0
37770,181,20200912,4529.0
37771,181,20200913,4579.0
37772,181,20200914,4582.0
37773,181,20200915,4611.0
37774,181,20200916,4625.0
37956,182,20200912,5025.0
37957,182,20200913,5050.0
37958,182,20200914,5075.0
37959,182,20200915,5104.0
37960,182,20200916,5128.0
38217,183,20200912,86561.0
38218,183,20200913,86853.0
38219,183,20200914,87059.0
38220,183,20200915,87165.0
38221,183,20200916,87345.0
38478,184,20200912,46130.0
38479,184,20200913,46595.0
38480,184,20200914,47068.0
38481,184,20200915,47325.0
38482,184,20200916,47640.0
38656,185,20200912,3476.0
38657,185,20200913,3506.0
38658,185,20200914,3540.0
38659,185,20200915,3576.0
38660,185,20200916,3614.0
38917,186,20200912,498.0
38918,186,20200913,498.0
38919,186,20200914,498.0
38920,186,20200915,499.0
38921,186,20200916,500.0
39056,187,20200912,8977.0
39057,187,20200913,9014.0
39058,187,20200914,9049.0
39059,187,20200915,9088.0
39060,187,20200916,9129.0
39240,188,20200912,509.0
39241,188,20200913,509.0
39242,188,20200914,509.0
39243,188,20200915,509.0
39244,188,20200916,509.0
39501,189,20200912,3466.0
39502,189,20200913,3473.0
39503,189,20200914,3475.0
39504,189,20200915,3480.0
39505,189,20200916,3490.0
39680,190,20200912,27.0
39681,190,20200913,27.0
39682,190,20200914,27.0
39683,190,20200915,27.0
39684,190,20200916,27.0
39877,191,20200912,1548.0
39878,191,20200913,1555.0
39879,191,20200914,1572.0
39880,191,20200915,1578.0
39881,191,20200916,1595.0
40065,192,20200912,2825.0
40066,192,20200913,2993.0
40067,192,20200914,3042.0
40068,192,20200915,3141.0
40069,192,20200916,3223.0
40258,193,20200912,6259.0
40259,193,20200913,6635.0
40260,193,20200914,6635.0
40261,193,20200915,7382.0
40262,193,20200916,7623.0
40445,194,20200912,288126.0
40446,194,20200913,289635.0
40447,194,20200914,291162.0
40448,194,20200915,292878.0
40449,194,20200916,294620.0
40621,195,20200912,641.0
40622,195,20200913,644.0
40623,195,20200914,646.0
40624,195,20200915,648.0
40625,195,20200916,650.0
40800,196,20200912,4377.0
40801,196,20200913,4703.0
40802,196,20200914,4799.0
40803,196,20200915,4799.0
40804,196,20200916,5123.0
40992,197,20200912,148756.0
40993,197,20200913,151859.0
40994,197,20200914,154335.0
40995,197,20200915,156797.0
40996,197,20200916,162660.0
41253,198,20200912,77842.0
41254,198,20200913,78849.0
41255,198,20200914,79489.0
41256,198,20200915,80266.0
41257,198,20200916,80940.0
41514,199,20200912,361677.0
41515,199,20200913,365174.0
41516,199,20200914,368504.0
41517,199,20200915,371125.0
41518,199,20200916,374228.0
41775,200,20200912,6445288.0
41776,200,20200913,6486108.0
41777,200,20200914,6519979.0
41778,200,20200915,6554820.0
41779,200,20200916,6606293.0
41952,201,20200912,1201.0
41953,201,20200913,1220.0
41954,201,20200914,1220.0
41955,201,20200915,1221.0
41956,201,20200916,1232.0
42138,202,20200912,1773.0
42139,202,20200913,1780.0
42140,202,20200914,1808.0
42141,202,20200915,1812.0
42142,202,20200916,1827.0
42323,203,20200912,46498.0
42324,203,20200913,47042.0
42325,203,20200914,47620.0
42326,203,20200915,48192.0
42327,203,20200916,48776.0
42512,204,20200912,12.0
42513,204,20200913,12.0
42514,204,20200914,12.0
42515,204,20200915,12.0
42516,204,20200916,12.0
42698,205,20200912,58663.0
42699,205,20200913,59630.0
42700,205,20200914,60540.0
42701,205,20200915,61569.0
42702,205,20200916,62655.0
42959,206,20200912,1060.0
42960,206,20200913,1060.0
42961,206,20200914,1063.0
42962,206,20200915,1063.0
42963,206,20200916,1063.0
43103,207,20200912,766.0
43104,207,20200913,766.0
43105,207,20200914,766.0
43106,207,20200915,766.0
43107,207,20200916,766.0
43263,209,20200912,2007.0
43264,209,20200913,2011.0
43265,209,20200914,2013.0
43266,209,20200915,2013.0
43267,209,20200916,2016.0
43445,210,20200912,13323.0
43446,210,20200913,13466.0
43447,210,20200914,13539.0
43448,210,20200915,13720.0
43449,210,20200916,13819.0
43625,211,20200912,7479.0
43626,211,20200913,7508.0
43627,211,20200914,7526.0
43628,211,20200915,7531.0
43629,211,20200916,7576.0
43886,208,20200912,28519191.0
43887,208,20200913,28806290.0
43888,208,20200914,29078936.0
43889,208,20200915,29320128.0
43890,208,20200916,29611395.0
44147,92,20200912,696.0
44148,92,20200913,696.0
44149,92,20200914,696.0
44150,92,20200915,696.0
44151,92,20200916,696.0
