,cod,location
0,9,Aruba
1,0,Afghanistan
2,4,Angola
3,5,Anguilla
4,1,Albania
5,3,Andorra
6,198,United Arab Emirates
7,7,Argentina
8,8,Armenia
9,6,Antigua and Barbuda
10,10,Australia
11,11,Austria
12,12,Azerbaijan
13,32,Burundi
14,18,Belgium
15,20,Benin
16,24,Bonaire Sint Eustatius and Saba
17,31,Burkina Faso
18,15,Bangladesh
19,30,Bulgaria
20,14,Bahrain
21,13,Bahamas
22,25,Bosnia and Herzegovina
23,17,Belarus
24,19,Belize
25,21,Bermuda
26,23,Bolivia
27,27,Brazil
28,16,Barbados
29,29,Brunei
30,22,Bhutan
31,26,Botswana
32,38,Central African Republic
33,35,Canada
34,184,Switzerland
35,40,Chile
36,41,China
37,46,Cote d'Ivoire
38,34,Cameroon
39,52,Democratic Republic of Congo
40,44,Congo
41,42,Colombia
42,43,Comoros
43,36,Cape Verde
44,45,Costa Rica
45,48,Cuba
46,49,Curacao
47,37,Cayman Islands
48,50,Cyprus
49,51,Czech Republic
50,73,Germany
51,54,Djibouti
52,55,Dominica
53,53,Denmark
54,56,Dominican Republic
55,2,Algeria
56,57,Ecuador
57,58,Egypt
58,61,Eritrea
59,207,Western Sahara
60,178,Spain
61,62,Estonia
62,63,Ethiopia
63,67,Finland
64,66,Fiji
65,65,Falkland Islands
66,68,France
67,64,Faeroe Islands
68,70,Gabon
69,199,United Kingdom
70,72,Georgia
71,81,Guernsey
72,74,Ghana
73,75,Gibraltar
74,82,Guinea
75,71,Gambia
76,83,Guinea-Bissau
77,60,Equatorial Guinea
78,76,Greece
79,78,Grenada
80,77,Greenland
81,80,Guatemala
82,79,Guam
83,84,Guyana
84,87,Hong Kong
85,86,Honduras
86,47,Croatia
87,85,Haiti
88,88,Hungary
89,91,Indonesia
90,96,Isle of Man
91,90,India
92,95,Ireland
93,93,Iran
94,94,Iraq
95,89,Iceland
96,97,Israel
97,98,Italy
98,99,Jamaica
99,101,Jersey
100,102,Jordan
101,100,Japan
102,103,Kazakhstan
103,104,Kenya
104,107,Kyrgyzstan
105,33,Cambodia
106,160,Saint Kitts and Nevis
107,176,South Korea
108,106,Kuwait
109,108,Laos
110,110,Lebanon
111,112,Liberia
112,113,Libya
113,161,Saint Lucia
114,114,Liechtenstein
115,179,Sri Lanka
116,111,Lesotho
117,115,Lithuania
118,116,Luxembourg
119,109,Latvia
120,132,Morocco
121,128,Monaco
122,127,Moldova
123,118,Madagascar
124,121,Maldives
125,126,Mexico
126,117,Macedonia
127,122,Mali
128,123,Malta
129,134,Myanmar
130,130,Montenegro
131,129,Mongolia
132,143,Northern Mariana Islands
133,133,Mozambique
134,124,Mauritania
135,131,Montserrat
136,125,Mauritius
137,119,Malawi
138,120,Malaysia
139,135,Namibia
140,138,New Caledonia
141,141,Niger
142,142,Nigeria
143,140,Nicaragua
144,137,Netherlands
145,144,Norway
146,136,Nepal
147,139,New Zealand
148,145,Oman
149,146,Pakistan
150,148,Panama
151,151,Peru
152,152,Philippines
153,149,Papua New Guinea
154,153,Poland
155,155,Puerto Rico
156,154,Portugal
157,150,Paraguay
158,147,Palestine
159,69,French Polynesia
160,156,Qatar
161,157,Romania
162,158,Russia
163,159,Rwanda
164,165,Saudi Arabia
165,180,Sudan
166,166,Senegal
167,170,Singapore
168,169,Sierra Leone
169,59,El Salvador
170,163,San Marino
171,174,Somalia
172,167,Serbia
173,177,South Sudan
174,164,Sao Tome and Principe
175,181,Suriname
176,172,Slovakia
177,173,Slovenia
178,183,Sweden
179,182,Swaziland
180,171,Sint Maarten (Dutch part)
181,168,Seychelles
182,185,Syria
183,195,Turks and Caicos Islands
184,39,Chad
185,191,Togo
186,189,Thailand
187,187,Tajikistan
188,190,Timor
189,192,Trinidad and Tobago
190,193,Tunisia
191,194,Turkey
192,186,Taiwan
193,188,Tanzania
194,196,Uganda
195,197,Ukraine
196,202,Uruguay
197,200,United States
198,203,Uzbekistan
199,204,Vatican
200,162,Saint Vincent and the Grenadines
201,205,Venezuela
202,28,British Virgin Islands
203,201,United States Virgin Islands
204,206,Vietnam
205,105,Kosovo
206,209,Yemen
207,175,South Africa
208,210,Zambia
209,211,Zimbabwe
210,208,World
211,92,International
