;cd_local;id_death_prev;percent;previsao_numerica
0;0;2;92,69381680422146;1507,2200000000018
1;1;2;35,46867640131879;165,65999999999954
2;2;2;72,92817679558024;1452,0000000000025
3;3;1;33,07420494699649;17,22240000000001
4;4;2;34,80257116620766;83,38000000000032
5;5;1;;
6;6;2;100,0;3,3
7;7;2;15,981441120137418;4258,760000000011
8;8;2;68,13058686358335;771,3199999999999
9;9;2;100,0;35,2
10;10;2;86,87722419928825;859,3199999999999
11;11;2;46,76457090408448;448,36000000000035
12;12;2;78,38899803536333;526,679999999999
13;13;1;10,573012939001813;10,524799999999965
14;14;2;24,231593995711265;74,58000000000014
15;15;2;75,45857508378688;4606,580000000005
16;16;2;100,0;7,7
17;17;2;58,65747943987536;580,5799999999983
18;18;2;84,87315819419638;9516,979999999989
19;19;1;70,32258064516145;24,06720000000006
20;20;2;100,0;45,1
21;21;2;100,0;9,9
22;22;1;;
23;23;2;84,25121236855998;7720,679999999993
24;24;2;100,0;2,2
25;25;2;45,23758789686774;467,0600000000006
26;26;1;65,8333333333335;11,628800000000028
27;27;2;83,61003553811076;138714,4000000002
28;28;2;100,0;1,1
29;29;2;100,0;3,3
30;30;2;32,02815662120546;320,32000000000005
31;31;2;61,66134185303527;42,460000000000086
32;32;2;100,0;1,1
33;33;1;;
34;34;2;100,0;465,3
35;35;2;87,52987633794032;9265,299999999996
36;36;1;25,263157894736743;17,66399999999993
37;37;2;100,0;1,1
38;38;2;100,0;68,2
39;39;2;100,0;101,2
40;40;2;84,87571129080571;12469,600000000011
41;41;2;100,0;5212,9
42;42;2;65,45316810314023;20148,920000000002
43;43;2;100,0;7,7
44;44;2;64,75770925110123;64,67999999999991
45;45;2;19,898513954331243;241,55999999999952
46;46;2;85,02495840266224;112,42000000000002
47;47;2;24,63235294117645;88,43999999999991
48;48;2;100,0;135,3
49;49;2;100,0;1,1
50;50;2;100,0;27,5
51;51;0;49,20353699802078;380,1996666666665
52;52;2;67,39130434782616;204,60000000000025
53;53;2;82,41954707985713;608,5200000000011
54;54;2;100,0;67,1
55;55;1;;
56;56;2;87,41734019103582;2093,9599999999955
57;57;2;90,11391907817199;12112,319999999992
58;58;2;90,75602509078902;6047,799999999998
59;59;2;71,63912460920052;705,7599999999999
60;60;2;100,0;91,3
61;61;1;;
62;62;2;100,0;74,8
63;63;2;60,96883677877205;869,440000000001
64;64;1;;
65;65;1;;
66;66;2;100,0;2,2
67;67;2;79,23875432525963;302,2800000000005
68;68;2;83,30785766919;30095,78000000005
69;69;0;81,06060606060606;6,598333333333334
70;70;2;100,0;59,4
71;71;2;88,09523809523796;113,95999999999981
72;72;0;99,55389007851521;68,80766666666656
73;73;2;84,0852104357916;8926,93999999999
74;74;2;80,51948051948052;272,8
75;75;1;;
76;76;1;24,753521126760702;103,48160000000058
77;77;1;;
78;78;1;;
79;79;2;73,50993377483431;48,83999999999991
80;80;2;70,60556079170581;2636,919999999995
81;81;2;100,0;14,3
82;82;2;79,88505747126436;61,15999999999998
83;83;2;69,8492462311556;30,57999999999992
84;84;2;44,33781190019186;50,81999999999991
85;85;2;92,18071242397912;233,41999999999993
86;86;2;83,17193205270677;2305,1599999999994
87;87;1;;
88;88;1;97,59452936444094;892,8416000000008
89;89;2;100,0;11,0
90;90;2;60,30896298562247;72866,63999999994
91;91;2;49,63751737070332;6522,339999999994
92;92;2;100,0;7,7
93;93;2;44,79843411627531;14199,240000000036
94;94;2;65,3850035321426;7126,9000000000115
95;95;2;88,40135682240948;1777,3800000000006
96;96;2;100,0;26,4
97;97;1;37,43737003663714;695,6671999999971
98;98;2;93,68116390309638;37313,31999999996
99;99;1;58,88888888888886;78,01599999999995
100;100;2;81,52679226816737;1466,0800000000002
101;101;2;100,0;35,2
102;102;0;100,0;157,028
103;103;2;79,29411764705883;1853,5
104;104;2;27,19320812966295;232,53999999999974
105;105;2;82,70440251572336;578,6000000000006
106;106;2;51,8796992481203;379,5
107;107;2;76,52237710931774;917,8400000000008
108;108;1;;
109;109;2;60,39603960396036;26,839999999999982
110;110;1;73,35598980458809;317,7312000000007
111;111;2;100,0;46,2
112;112;2;100,0;90,2
113;113;1;29,21501706484655;173,2544000000008
114;114;2;100,0;1,1
115;115;1;17,32824427480928;16,707200000000114
116;116;2;68,13353566009113;98,78000000000013
117;117;2;54,30579964850608;475,8599999999994
118;118;2;100,0;260,7
119;119;2;91,13082039911316;180,84000000000015
120;120;1;37,353308364544446;55,05280000000018
121;121;2;65,51724137931032;25,079999999999988
122;122;2;100,0;145,2
123;123;1;23,28638497652573;9,126399999999965
124;124;2;92,6289926289927;165,88000000000017
125;125;2;100,0;11,0
126;126;2;75,69118314956462;70029,73999999989
127;127;2;40,048609235754995;652,5200000000034
128;128;2;100,0;1,1
129;129;1;;
130;130;1;53,52545629202705;102,52480000000028
131;131;2;100,0;1,1
132;132;1;31,111111111111178;752,7072000000016
133;133;2;41,504178272980496;32,779999999999994
134;134;0;16,304130413041307;80,42566666666667
135;135;2;75,15527950310563;106,48000000000006
136;136;1;58,261676461490985;346,5824000000007
137;137;2;77,14874530246085;5600,319999999996
138;138;1;;
139;139;2;100,0;27,5
140;140;2;89,56975228161674;151,1400000000001
141;141;2;100,0;75,9
142;142;2;98,56553702707558;1209,340000000001
143;143;2;100,0;2,2
144;144;2;89,13043478260877;270,60000000000025
145;145;2;31,246399078164266;357,940000000003
146;146;2;89,46665452448173;6484,060000000003
147;147;2;23,212709620476524;115,71999999999956
148;148;2;78,00879648140739;2146,0999999999985
149;149;2;100,0;7,7
150;150;1;12,751506299068716;128,50559999999882
151;151;2;86,87775752925369;31883,719999999958
152;152;2;49,924318869828355;3483,0399999999927
153;153;1;48,93758559968706;1380,6624000000031
154;154;2;64,94077187619408;1495,559999999999
155;155;2;70,86849986387165;572,6600000000013
156;156;2;94,54049135577804;228,58000000000015
157;157;2;32,48575186321787;1956,239999999999
158;158;2;48,78185775468644;12228,479999999983
159;159;1;59,24050632911371;17,22239999999994
160;160;1;;
161;161;1;;
162;162;1;;
163;163;2;100,0;46,2
164;164;2;100,0;16,5
165;165;2;73,70083715052935;4106,080000000012
166;166;2;89,83481575603562;311,0800000000002
167;167;2;88,2352941176471;742,5000000000003
168;168;1;;
169;169;2;75,06925207756242;59,62000000000008
170;170;2;49,27536231884062;14,960000000000012
171;171;2;100,0;24,2
172;172;1;65,16129032258071;37,168000000000035
173;173;2;26,59279778393362;42,240000000000165
174;174;2;100,0;108,9
175;175;2;58,249451975126476;11458,04000000002
176;176;2;75,18382352941177;359,92
177;177;2;78,10218978102182;47,07999999999995
178;178;2;76,53367472025803;27882,580000000024
179;179;2;100,0;14,3
180;180;2;100,0;919,6
181;181;2;83,20895522388057;98,11999999999996
182;182;2;85,89065255731931;107,14000000000011
183;183;2;98,71282433439461;6411,239999999995
184;184;2;81,34784056844691;1611,9400000000028
185;185;2;11,89427312775333;29,700000000000063
186;186;2;100,0;7,7
187;187;2;100,0;86,9
188;188;2;100,0;23,1
189;189;2;100,0;64,9
190;190;1;;
191;191;2;31,4516129032258;17,159999999999997
192;192;2;51,96506550218327;52,35999999999986
193;193;1;86,7226890756303;379,77600000000024
194;194;2;60,230210651739036;5894,0200000000095
195;195;2;100,0;6,6
196;196;2;68,08510638297864;70,39999999999992
197;197;1;23,78031383737511;1104,2207999999969
198;198;2;76,25448028673816;374,43999999999903
199;199;2;85,47753607320399;40361,85999999998
200;200;2;81,5897204010744;193319,93999999983
201;201;2;100,0;22,0
202;202;2;72,33201581027674;40,26000000000004
203;203;2;61,11547525530252;342,3200000000005
204;204;1;;
205;205;2;51,934015927190025;401,72000000000025
206;206;2;100,0;38,5
207;207;2;100,0;1,1
208;208;2;72,42548519272312;862585,2400000001
209;209;2;95,30358939953061;625,0200000000017
210;210;2;63,093145869947165;236,93999999999957
211;211;2;92,18071242397912;233,41999999999993
